ID;TTW;FeedMode;T_SP;Total Rich;Total Lean;O2 rich;CO rich;CO2 rich;NO rich;NO2 rich;NH3 rich;N2O rich;H2 rich;SO2 rich;C2H4 rich;C3H6 rich;C3H8 rich;CH4 rich;H2O rich;O2 lean;CO lean;CO2 lean;NO lean;NO2 lean;NH3 lean;N2O lean;H2 lean;SO2 lean;C2H4 lean;C3H6 lean;C3H8 lean;CH4 lean;H2O lean
799;200;3;269.84;17.48512;0;0;4.283850642;12.3764294;0.029073979;0;0;0;0;0;0;0.230749008;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
800;200;3;270.16;19.04;0;0;4.563897316;12.73523921;0.026131272;0;0;0;0;0;0;0.242809568;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
801;200;3;270.16;20.29767;0;0;4.776569428;12.96359393;0.023317153;0;0;0;0;0;0;0.254179463;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
802;200;3;270.48;20.73535;0;0;4.912392065;13.11656943;0.021264177;0;0;0;0;0;0;0.261496383;0;0;14.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
803;200;3;270.8;19.26;0;0;4.969624042;13.19271256;0.020022269;0;0;0;0;0;0;0.260789768;0;0;14.08666;0;0;0;0;0;0;0;0;0;0;0;0;0;0
804;200;3;270.8;17.92512;0;0;4.979488432;13.28833638;0.019431263;0;0;0;0;0;0;0.257817003;0;0;14.16307;0;0;0;0;0;0;0;0;0;0;0;0;0;0
805;200;3;270.8;17.93256;0;0;4.956673826;13.37596763;0.019204201;0;0;0;0;0;0;0.255109103;0;0;14.21929;0;0;0;0;0;0;0;0;0;0;0;0;0;0
806;200;3;270.8;18.1507;0;0;4.985469422;13.45958432;0.019202858;0;0;0;0;0;0;0.25230665;0;0;14.29453;0;0;0;0;0;0;0;0;0;0;0;0;0;0
807;200;3;270.8;21.38744;0;0;5.070822095;13.50290139;0.019409618;0;0;0;0;0;0;0.2486384;0;0;14.36359;0;0;0;0;0;0;0;0;0;0;0;0;0;0
808;200;3;270.8;23.01907;0;0;5.17570745;13.50824628;0.019836607;0;0;0;0;0;0;0.243998088;0;0;14.41228;0;0;0;0;0;0;0;0;0;0;0;0;0;0
809;200;3;270.8;23.8214;0;0;5.27263045;13.49757301;0.020477089;0;0;0;0;0;0;0.238717269;0;0;14.44536;0;0;0;0;0;0;0;0;0;0;0;0;0;0
810;200;3;271.11;26.18837;0;0;5.344692614;13.48352413;0.021210324;0;0;0;0;0;0;0.233108388;0;0;14.46524;0;0;0;0;0;0;0;0;0;0;0;0;0;0
811;200;3;271.11;26.62605;0;0;5.317384872;13.47112445;0.021836913;0;0;0;0;0;0;0.226903701;0;0;14.44441;0;0;0;0;0;0;0;0;0;0;0;0;0;0
812;200;3;271.11;26.78605;0;0;5.066355473;13.50030932;0.022127093;0;0;0;0;0;0;0.219665961;0;0;14.35974;0;0;0;0;0;0;0;0;0;0;0;0;0;0
813;200;3;271.11;25.49209;0;0.2;4.542745473;13.64843334;0.022035405;0;0;0;0;0;0;0.211586691;0;0;14.24437;0;0;0;0;0;0;0;0;0;0;0;0;0;0
814;200;3;271.43;23.9893;0;1.622129367;3.994598157;13.96319545;0.021709864;0;0;0;0;0;0;0.203384151;0;0;14.23668;0;0;0;0;0;0;0;0;0;0;0;0;0;0
815;200;3;271.11;22.73767;0;1.967749794;3.094417818;14.37212622;0.02138904;0;0;0;0;0;0;0.1942307;0;0;14.12892;0;0;0;0;0;0;0;0;0;0;0;0;0;0
816;200;3;271.43;21.97163;0;1.791154462;2.383728305;14.85648416;0.021332178;0;0;0;0;0;0;0.184834228;0;0;14.15129;0;0;0;0;0;0;0;0;0;0;0;0;0;0
817;200;3;271.43;22.8707;0;1.587278152;1.841974505;15.25761308;0.021515922;0;0;0;0;0;0;0.175793027;0;0;14.18448;0;0;0;0;0;0;0;0;0;0;0;0;0;0
818;200;3;271.43;21.33349;0;1.353323172;1.448981555;15.56908496;0.02186459;0;0;0;0;0;0;0.167834437;0;0;14.21975;0;0;0;0;0;0;0;0;0;0;0;0;0;0
819;200;3;271.43;21.53953;0;0.950974594;1.184079701;15.8027358;0.022235725;0;0;0;0;0;0;0.161261172;0;0;14.25915;0;0;0;0;0;0;0;0;0;0;0;0;0;0
820;200;3;271.43;23.01535;0;0.621985676;1.019885142;15.9720352;0.022428575;0;0;0;0;0;0;0.156056139;0;0;14.30084;0;0;0;0;0;0;0;0;0;0;0;0;0;0
821;200;3;271.43;21.67302;0;0.408683615;0.925096565;16.09138696;0.02230646;0;0;0;0;0;0;0.151989114;0;0;14.34051;0;0;0;0;0;0;0;0;0;0;0;0;0;0
822;200;3;271.75;20.88372;0;0.354448981;0.869994371;16.17158286;0.021856599;0;0;0;0;0;0;0.14858949;0;0;14.3714;0;0;0;0;0;0;0;0;0;0;0;0;0;0
823;200;3;271.75;19.97535;0;0.319285278;0.841710531;16.22145263;0.021182881;0;0;0;0;0;0;0.145376648;0;0;14.39361;0;0;0;0;0;0;0;0;0;0;0;0;0;0
824;200;3;271.75;20.29349;0;0.231873615;0.831892823;16.25210556;0.020410471;0;0;0;0;0;0;0.142197044;0;0;14.41109;0;0;0;0;0;0;0;0;0;0;0;0;0;0
825;200;3;271.75;20.60047;0;0.2;0.832928024;16.27367084;0.019636781;0;0;0;0;0;0;0.139391847;0;0;14.42742;0;0;0;0;0;0;0;0;0;0;0;0;0;0
826;200;3;271.75;20.81256;0;0.2;0.837296496;16.2923592;0.018928039;0;0;0;0;0;0;0.137390691;0;0;14.44333;0;0;0;0;0;0;0;0;0;0;0;0;0;0
827;200;3;272.07;20.81256;0;0.2;0.834182684;16.30939788;0.018323524;0;0;0;0;0;0;0.136108191;0;0;14.45423;0;0;0;0;0;0;0;0;0;0;0;0;0;0
828;200;3;271.75;20.89535;0;0.2;0.824303207;16.32594942;0.017813347;0;0;0;0;0;0;0.135338087;0;0;14.46133;0;0;0;0;0;0;0;0;0;0;0;0;0;0
829;200;3;272.38;20.87209;0;0.2;0.811157217;16.34064067;0.017355552;0;0;0;0;0;0;0.134828962;0;0;14.46541;0;0;0;0;0;0;0;0;0;0;0;0;0;0
830;200;3;272.07;20.87814;0;0.293133962;0.787000889;16.34960173;0.016914131;0;0;0;0;0;0;0.13443276;0;0;14.45969;0;0;0;0;0;0;0;0;0;0;0;0;0;0
831;200;3;272.07;20.88;0;0.519074073;0.736671336;16.35287838;0.016498384;0;0;0;0;0;0;0.134023573;0;0;14.43647;0;0;0;0;0;0;0;0;0;0;0;0;0;0
832;200;3;272.07;20.87442;0;0.80032558;0.674914501;16.35294309;0.016175596;0;0;0;0;0;0;0.133537605;0;0;14.40501;0;0;0;0;0;0;0;0;0;0;0;0;0;0
833;200;3;271.75;18.37256;0;1.012795968;0.610772656;16.34877511;0.016008711;0;0;0;0;0;0;0.13294036;0;0;14.36912;0;0;0;0;0;0;0;0;0;0;0;0;0;0
834;200;3;271.75;18.21628;0;1.097401379;0.551391377;16.34268879;0.015994942;0;0;0;0;0;0;0.13215596;0;0;14.33417;0;0;0;0;0;0;0;0;0;0;0;0;0;0
835;200;3;272.07;19.97907;0;1.122607212;0.500990763;16.33612259;0.016085237;0;0;0;0;0;0;0.131231593;0;0;14.30341;0;0;0;0;0;0;0;0;0;0;0;0;0;0
836;200;3;272.07;20.59442;0;1.026798632;0.459520272;16.32975458;0.016245296;0;0;0;0;0;0;0.130409159;0;0;14.27734;0;0;0;0;0;0;0;0;0;0;0;0;0;0
837;200;3;271.75;20.88977;0;1.003951999;0.42948209;16.32536717;0.01644293;0;0;0;0;0;0;0.129897094;0;0;14.25859;0;0;0;0;0;0;0;0;0;0;0;0;0;0
838;200;3;272.07;20.81814;0;1.051754689;0.408745357;16.32366954;0.016641091;0;0;0;0;0;0;0.129596976;0;0;14.24661;0;0;0;0;0;0;0;0;0;0;0;0;0;0
839;200;3;272.07;20.80651;0;1.041090682;0.394909907;16.32398293;0.016809289;0;0;0;0;0;0;0.129349331;0;0;14.23968;0;0;0;0;0;0;0;0;0;0;0;0;0;0
840;200;3;272.07;20.89535;0;1.160877119;0.387145557;16.3232278;0.016926039;0;0;0;0;0;0;0.129071683;0;0;14.2351;0;0;0;0;0;0;0;0;0;0;0;0;0;0
841;200;3;272.07;20.88186;0;1.034965277;0.390560481;16.31901041;0.016994568;0;0;0;0;0;0;0.128741231;0;0;14.23377;0;0;0;0;0;0;0;0;0;0;0;0;0;0
842;200;3;272.07;20.80465;0;0.853936065;0.406214337;16.31592394;0.01702919;0;0;0;0;0;0;0.128395288;0;0;14.23961;0;0;0;0;0;0;0;0;0;0;0;0;0;0
843;200;3;272.07;20.51721;0;0.554733757;0.435469851;16.31927303;0.017038517;0;0;0;0;0;0;0.12807071;0;0;14.25721;0;0;0;0;0;0;0;0;0;0;0;0;0;0
844;200;3;272.07;19.62233;0;0.451076598;0.473928048;16.33018106;0.017024809;0;0;0;0;0;0;0.127846019;0;0;14.28509;0;0;0;0;0;0;0;0;0;0;0;0;0;0
845;200;3;272.07;20.44977;0;0.41164817;0.513709705;16.34408868;0.01698283;0;0;0;0;0;0;0.127716093;0;0;14.31581;0;0;0;0;0;0;0;0;0;0;0;0;0;0
846;200;3;272.07;20.66791;0;0.433500645;0.549797143;16.35676153;0.016924612;0;0;0;0;0;0;0.127585332;0;0;14.34368;0;0;0;0;0;0;0;0;0;0;0;0;0;0
847;200;3;271.75;20.8107;0;0.384954483;0.576510949;16.36809465;0.016873149;0;0;0;0;0;0;0.127372239;0;0;14.36572;0;0;0;0;0;0;0;0;0;0;0;0;0;0
848;200;3;272.07;20.87814;0;0.395091781;0.595685321;16.38074187;0.016833816;0;0;0;0;0;0;0.12706323;0;0;14.38483;0;0;0;0;0;0;0;0;0;0;0;0;0;0
849;200;3;272.07;20.87023;0;0.273112785;0.609829883;16.39431402;0.016812431;0;0;0;0;0;0;0.126694827;0;0;14.40203;0;0;0;0;0;0;0;0;0;0;0;0;0;0
850;200;3;272.07;20.74512;0;0.34087916;0.618862954;16.40744099;0.01682925;0;0;0;0;0;0;0.126352053;0;0;14.41627;0;0;0;0;0;0;0;0;0;0;0;0;0;0
851;200;3;272.07;20.91302;0;0.276101536;0.620494814;16.4163289;0.016888188;0;0;0;0;0;0;0.126147659;0;0;14.42362;0;0;0;0;0;0;0;0;0;0;0;0;0;0
852;200;3;272.07;20.80884;0;0.337311077;0.615779248;16.42109155;0.016985857;0;0;0;0;0;0;0.126143627;0;0;14.42469;0;0;0;0;0;0;0;0;0;0;0;0;0;0
853;200;3;272.07;20.88791;0;0.456808503;0.600572757;16.42193781;0.017115771;0;0;0;0;0;0;0.126222461;0;0;14.41753;0;0;0;0;0;0;0;0;0;0;0;0;0;0
854;200;3;272.07;20.87814;0;0.697388329;0.574630351;16.42508668;0.017261599;0;0;0;0;0;0;0.126240603;0;0;14.40654;0;0;0;0;0;0;0;0;0;0;0;0;0;0
855;200;3;272.07;20.89349;0;0.803052681;0.53986516;16.42776361;0.017406979;0;0;0;0;0;0;0.126242767;0;0;14.39066;0;0;0;0;0;0;0;0;0;0;0;0;0;0
856;200;3;272.07;20.89535;0;0.837905329;0.496182034;16.42573817;0.017544345;0;0;0;0;0;0;0.126157012;0;0;14.36671;0;0;0;0;0;0;0;0;0;0;0;0;0;0
857;200;3;272.07;20.80884;0;1.063753661;0.453444201;16.42123308;0.017669677;0;0;0;0;0;0;0.125927446;0;0;14.34139;0;0;0;0;0;0;0;0;0;0;0;0;0;0
858;200;3;272.38;20.82791;0;1.226556985;0.414571098;16.4156691;0.017781988;0;0;0;0;0;0;0.12557122;0;0;14.31723;0;0;0;0;0;0;0;0;0;0;0;0;0;0
859;200;3;272.07;20.87023;0;1.138896599;0.382651016;16.40683002;0.017879893;0;0;0;0;0;0;0.125165435;0;0;14.29423;0;0;0;0;0;0;0;0;0;0;0;0;0;0
860;200;3;272.07;20.87814;0;1.057129295;0.359062333;16.39773008;0.017962974;0;0;0;0;0;0;0.124744137;0;0;14.27533;0;0;0;0;0;0;0;0;0;0;0;0;0;0
861;200;3;272.07;20.89349;0;1.043085787;0.342052626;16.39441014;0.018032696;0;0;0;0;0;0;0.124262722;0;0;14.26407;0;0;0;0;0;0;0;0;0;0;0;0;0;0
862;200;3;272.07;20.87023;0;1.15746614;0.32882535;16.39152691;0.018063929;0;0;0;0;0;0;0.123664367;0;0;14.25509;0;0;0;0;0;0;0;0;0;0;0;0;0;0
863;200;3;272.07;19.39116;0;1.210006709;0.318451357;16.38639426;0.018045441;0;0;0;0;0;0;0.122993463;0;0;14.24593;0;0;0;0;0;0;0;0;0;0;0;0;0;0
864;200;3;272.07;19.0493;0;1.138765515;0.311656583;16.38343755;0.017992933;0;0;0;0;0;0;0.122321326;0;0;14.24022;0;0;0;0;0;0;0;0;0;0;0;0;0;0
865;200;3;272.07;17.91907;0;1.010500184;0.313104883;16.38157005;0.017920742;0;0;0;0;0;0;0.121713868;0;0;14.2396;0;0;0;0;0;0;0;0;0;0;0;0;0;0
866;200;3;272.07;18.01163;0;0.894555496;0.331716531;16.37761382;0.017846006;0;0;0;0;0;0;0.121260625;0;0;14.24636;0;0;0;0;0;0;0;0;0;0;0;0;0;0
867;200;3;272.07;20.38419;0;0.659338663;0.360397009;16.37155684;0.017791144;0;0;0;0;0;0;0.120940525;0;0;14.25678;0;0;0;0;0;0;0;0;0;0;0;0;0;0
868;200;3;272.07;20.60419;0;0.741879194;0.391745268;16.36648058;0.017760147;0;0;0;0;0;0;0.12065548;0;0;14.26929;0;0;0;0;0;0;0;0;0;0;0;0;0;0
869;200;3;272.07;20.80884;0;0.632525417;0.419712121;16.36792923;0.017751465;0;0;0;0;0;0;0.120463143;0;0;14.28482;0;0;0;0;0;0;0;0;0;0;0;0;0;0
870;200;3;272.07;20.88372;0;0.51981646;0.442342639;16.37717863;0.01774841;0;0;0;0;0;0;0.120410018;0;0;14.30331;0;0;0;0;0;0;0;0;0;0;0;0;0;0
871;200;3;272.07;20.88186;0;0.531214168;0.459521131;16.39218552;0.017738991;0;0;0;0;0;0;0.120538465;0;0;14.3232;0;0;0;0;0;0;0;0;0;0;0;0;0;0
872;200;3;272.07;20.81442;0;0.602980869;0.469920066;16.40560256;0.017731051;0;0;0;0;0;0;0.120860353;0;0;14.33841;0;0;0;0;0;0;0;0;0;0;0;0;0;0
873;200;3;272.07;20.9014;0;0.544771171;0.475591647;16.41576342;0.017747327;0;0;0;0;0;0;0.121289005;0;0;14.34879;0;0;0;0;0;0;0;0;0;0;0;0;0;0
874;200;3;272.38;20.11256;0;0.54962293;0.479854961;16.42372649;0.017807958;0;0;0;0;0;0;0.121756119;0;0;14.35683;0;0;0;0;0;0;0;0;0;0;0;0;0;0
875;200;3;272.07;19.82884;0;0.555259944;0.485188931;16.42705725;0.017914131;0;0;0;0;0;0;0.122226961;0;0;14.36202;0;0;0;0;0;0;0;0;0;0;0;0;0;0
876;200;3;272.07;19.39488;0;0.621910724;0.486009739;16.42674338;0.018056748;0;0;0;0;0;0;0.122687542;0;0;14.36221;0;0;0;0;0;0;0;0;0;0;0;0;0;0
877;200;3;272.38;20.58884;0;0.745081247;0.475574335;16.41983728;0.018234119;0;0;0;0;0;0;0.123131441;0;0;14.35177;0;0;0;0;0;0;0;0;0;0;0;0;0;0
878;200;3;272.07;20.59256;0;0.923954308;0.453785219;16.40931801;0.018435415;0;0;0;0;0;0;0.123521984;0;0;14.33282;0;0;0;0;0;0;0;0;0;0;0;0;0;0
879;200;3;272.38;20.12977;0;1.159626689;0.423656659;16.39729747;0.01863159;0;0;0;0;0;0;0.123833782;0;0;14.30844;0;0;0;0;0;0;0;0;0;0;0;0;0;0
880;200;3;272.38;19.41209;0;1.32686524;0.388668906;16.38146136;0.01881073;0;0;0;0;0;0;0.12408446;0;0;14.27871;0;0;0;0;0;0;0;0;0;0;0;0;0;0
881;200;3;272.38;20.28605;0;1.553619824;0.350703144;16.35674052;0.018972205;0;0;0;0;0;0;0.12430745;0;0;14.24086;0;0;0;0;0;0;0;0;0;0;0;0;0;0
882;200;3;272.38;20.88186;0;1.469071465;0.320232199;16.33384352;0.01912362;0;0;0;0;0;0;0.124509787;0;0;14.20819;0;0;0;0;0;0;0;0;0;0;0;0;0;0
883;200;3;272.38;20.66;0;1.391751478;0.299826969;16.31428241;0.019279435;0;0;0;0;0;0;0.124647578;0;0;14.18317;0;0;0;0;0;0;0;0;0;0;0;0;0;0
884;200;3;272.38;19.05535;0;1.321476685;0.290079424;16.30056199;0.01943529;0;0;0;0;0;0;0.124617145;0;0;14.16799;0;0;0;0;0;0;0;0;0;0;0;0;0;0
885;200;3;272.07;19.97349;0;1.256394446;0.288301813;16.2934508;0.0195575;0;0;0;0;0;0;0.124448832;0;0;14.16183;0;0;0;0;0;0;0;0;0;0;0;0;0;0
886;200;3;272.38;20.58279;0;1.191910437;0.28727618;16.29306026;0.019619171;0;0;0;0;0;0;0.124241079;0;0;14.161;0;0;0;0;0;0;0;0;0;0;0;0;0;0
887;200;3;272.38;20.87023;0;1.314055686;0.283391202;16.29396898;0.019627133;0;0;0;0;0;0;0.124134629;0;0;14.15965;0;0;0;0;0;0;0;0;0;0;0;0;0;0
888;200;3;272.38;20.75488;0;1.313939857;0.282810081;16.298778;0.019598167;0;0;0;0;0;0;0.124159935;0;0;14.16289;0;0;0;0;0;0;0;0;0;0;0;0;0;0
889;200;3;272.38;20.94744;0;1.069420908;0.291495041;16.30749879;0.019537167;0;0;0;0;0;0;0.124194651;0;0;14.17384;0;0;0;0;0;0;0;0;0;0;0;0;0;0
890;200;3;272.38;20.72744;0;0.769916518;0.313390875;16.32207718;0.019436616;0;0;0;0;0;0;0.124148714;0;0;14.19597;0;0;0;0;0;0;0;0;0;0;0;0;0;0
891;200;3;272.38;20.88977;0;0.729938926;0.3487385;16.34376518;0.019306583;0;0;0;0;0;0;0.124083665;0;0;14.23029;0;0;0;0;0;0;0;0;0;0;0;0;0;0
892;200;3;272.38;20.87628;0;0.564250584;0.385565785;16.3621078;0.019151798;0;0;0;0;0;0;0.124085694;0;0;14.26288;0;0;0;0;0;0;0;0;0;0;0;0;0;0
893;200;3;272.07;20.95163;0;0.460892478;0.421655681;16.37588976;0.01897167;0;0;0;0;0;0;0.124160292;0;0;14.29168;0;0;0;0;0;0;0;0;0;0;0;0;0;0
894;200;3;272.07;20.87628;0;0.545597084;0.454131579;16.38260443;0.018783679;0;0;0;0;0;0;0.124226396;0;0;14.31338;0;0;0;0;0;0;0;0;0;0;0;0;0;0
895;200;3;272.07;20.88791;0;0.562948018;0.480417694;16.38616349;0.018603264;0;0;0;0;0;0;0.124303771;0;0;14.32955;0;0;0;0;0;0;0;0;0;0;0;0;0;0
896;200;3;272.07;20.81814;0;0.5744359;0.497375213;16.38810893;0.018439585;0;0;0;0;0;0;0.124407135;0;0;14.33972;0;0;0;0;0;0;0;0;0;0;0;0;0;0
897;200;3;271.75;20.67163;0;0.580182379;0.505747156;16.39124161;0.018305228;0;0;0;0;0;0;0.124477328;0;0;14.34633;0;0;0;0;0;0;0;0;0;0;0;0;0;0
898;200;3;271.75;20.88977;0;0.581161501;0.507322211;16.39929968;0.018220264;0;0;0;0;0;0;0.124496202;0;0;14.35305;0;0;0;0;0;0;0;0;0;0;0;0;0;0
899;200;3;272.07;20.83767;0;0.577546962;0.502540575;16.40934756;0.018186162;0;0;0;0;0;0;0.124428727;0;0;14.35796;0;0;0;0;0;0;0;0;0;0;0;0;0;0
900;200;3;271.75;20.88977;0;0.758787735;0.487698537;16.4189202;0.018179958;0;0;0;0;0;0;0.124282104;0;0;14.35734;0;0;0;0;0;0;0;0;0;0;0;0;0;0
901;200;3;271.75;20.85488;0;0.803569765;0.460442978;16.42285189;0.018181909;0;0;0;0;0;0;0.124057865;0;0;14.34618;0;0;0;0;0;0;0;0;0;0;0;0;0;0
902;200;3;271.75;20.82791;0;1.101396869;0.431027419;16.41933066;0.018193665;0;0;0;0;0;0;0.123809436;0;0;14.32842;0;0;0;0;0;0;0;0;0;0;0;0;0;0
903;200;3;271.75;20.88977;0;1.271628341;0.402825804;16.40983547;0.018224217;0;0;0;0;0;0;0.123578416;0;0;14.30688;0;0;0;0;0;0;0;0;0;0;0;0;0;0
904;200;3;271.75;20.87023;0;1.253932323;0.379452486;16.39533029;0.018282729;0;0;0;0;0;0;0.12333982;0;0;14.28413;0;0;0;0;0;0;0;0;0;0;0;0;0;0
905;200;3;271.75;20.81628;0;1.302234609;0.36084971;16.37581591;0.018383517;0;0;0;0;0;0;0.123023308;0;0;14.26015;0;0;0;0;0;0;0;0;0;0;0;0;0;0
906;200;3;271.75;20.80093;0;1.287695785;0.343771709;16.35200898;0.01851813;0;0;0;0;0;0;0.122631498;0;0;14.23378;0;0;0;0;0;0;0;0;0;0;0;0;0;0
907;200;3;271.75;20.88977;0;1.463588087;0.329216371;16.33026685;0.018665393;0;0;0;0;0;0;0.122186232;0;0;14.21022;0;0;0;0;0;0;0;0;0;0;0;0;0;0
908;200;3;272.07;20.88186;0;1.325946125;0.316765975;16.31582456;0.018799891;0;0;0;0;0;0;0.12169234;0;0;14.19312;0;0;0;0;0;0;0;0;0;0;0;0;0;0
909;200;3;271.75;20.73349;0;1.252844668;0.305214518;16.31422446;0.018912982;0;0;0;0;0;0;0.121274169;0;0;14.18593;0;0;0;0;0;0;0;0;0;0;0;0;0;0
910;200;3;271.75;19.83442;0;1.243759092;0.293874437;16.32389745;0.019018832;0;0;0;0;0;0;0.120994131;0;0;14.18716;0;0;0;0;0;0;0;0;0;0;0;0;0;0
911;200;3;271.75;18.3493;0;1.426645385;0.286576735;16.33457555;0.019092918;0;0;0;0;0;0;0.120851969;0;0;14.19122;0;0;0;0;0;0;0;0;0;0;0;0;0;0
912;200;3;271.75;19.1786;0;1.179111443;0.291598206;16.33840827;0.01914366;0;0;0;0;0;0;0.120880959;0;0;14.19666;0;0;0;0;0;0;0;0;0;0;0;0;0;0
913;200;3;271.75;20.59256;0;0.877828102;0.309898106;16.34078767;0.019184291;0;0;0;0;0;0;0.121011184;0;0;14.20793;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914;200;3;271.75;20.89721;0;0.64683927;0.340348771;16.35265891;0.019219397;0;0;0;0;0;0;0.121177341;0;0;14.23248;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915;200;3;271.43;20.63721;0;0.480735732;0.374670313;16.37035058;0.019243332;0;0;0;0;0;0;0.121459174;0;0;14.26329;0;0;0;0;0;0;0;0;0;0;0;0;0;0
916;200;3;271.75;20.06791;0;0.441369727;0.410274447;16.40159579;0.019256711;0;0;0;0;0;0;0.121833958;0;0;14.30468;0;0;0;0;0;0;0;0;0;0;0;0;0;0
917;200;3;271.43;20.66605;0;0.585271164;0.434626035;16.42463512;0.019250966;0;0;0;0;0;0;0.122132243;0;0;14.33417;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918;200;3;271.43;20.66605;0;0.532893027;0.450832621;16.43968306;0.019217616;0;0;0;0;0;0;0.12237219;0;0;14.35358;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919;200;3;271.43;20.72186;0;0.54122666;0.462345402;16.44848432;0.019155352;0;0;0;0;0;0;0.122588181;0;0;14.36597;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920;200;3;271.43;20.73721;0;0.611319233;0.470311951;16.45103252;0.019088019;0;0;0;0;0;0;0.122796429;0;0;14.37194;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921;200;3;271.11;20.89535;0;0.487360994;0.474850519;16.45740154;0.0190452;0;0;0;0;0;0;0.123028274;0;0;14.37895;0;0;0;0;0;0;0;0;0;0;0;0;0;0
922;200;3;271.43;20.74512;0;0.490690354;0.47846126;16.46243963;0.019027863;0;0;0;0;0;0;0.123258405;0;0;14.3845;0;0;0;0;0;0;0;0;0;0;0;0;0;0
923;200;3;271.43;20.73349;0;0.557709241;0.481483688;16.47013198;0.019039976;0;0;0;0;0;0;0.12350987;0;0;14.3917;0;0;0;0;0;0;0;0;0;0;0;0;0;0
924;200;3;271.11;20.79907;0;0.621631339;0.479947921;16.47185777;0.019073839;0;0;0;0;0;0;0.123691373;0;0;14.39217;0;0;0;0;0;0;0;0;0;0;0;0;0;0
925;200;3;271.11;20.66;0;0.80711675;0.469336212;16.46465055;0.019121667;0;0;0;0;0;0;0.123741365;0;0;14.38142;0;0;0;0;0;0;0;0;0;0;0;0;0;0
926;200;3;271.11;20.88791;0;1.107296585;0.440808169;16.44532132;0.019187493;0;0;0;0;0;0;0.123700691;0;0;14.35254;0;0;0;0;0;0;0;0;0;0;0;0;0;0
927;200;3;270.8;20.8107;0;1.1481205;0.408327521;16.42350675;0.01927539;0;0;0;0;0;0;0.123609948;0;0;14.31976;0;0;0;0;0;0;0;0;0;0;0;0;0;0
928;200;3;271.11;19.33488;0;1.250343145;0.374291878;16.40098005;0.01937796;0;0;0;0;0;0;0.1234165;0;0;14.28561;0;0;0;0;0;0;0;0;0;0;0;0;0;0
929;200;3;271.11;18.20093;0;1.168514204;0.349110249;16.38355382;0.019489796;0;0;0;0;0;0;0.12326871;0;0;14.25975;0;0;0;0;0;0;0;0;0;0;0;0;0;0
930;200;3;270.8;17.7107;0;1.1559673;0.331569812;16.36877797;0.019613872;0;0;0;0;0;0;0.123235808;0;0;14.23978;0;0;0;0;0;0;0;0;0;0;0;0;0;0
931;200;3;270.8;18.06;0;1.334275908;0.316237282;16.35372;0.019764101;0;0;0;0;0;0;0.123267209;0;0;14.22074;0;0;0;0;0;0;0;0;0;0;0;0;0;0
932;200;3;270.8;19.68977;0;1.32773198;0.307481952;16.33725516;0.019938125;0;0;0;0;0;0;0.123296058;0;0;14.20407;0;0;0;0;0;0;0;0;0;0;0;0;0;0
933;200;3;270.8;20.74512;0;1.137459208;0.305971852;16.32162979;0.020103668;0;0;0;0;0;0;0.123276302;0;0;14.19178;0;0;0;0;0;0;0;0;0;0;0;0;0;0
934;200;3;270.8;19.92605;0;1.076466747;0.309591112;16.31188376;0.020230847;0;0;0;0;0;0;0.123200181;0;0;14.18649;0;0;0;0;0;0;0;0;0;0;0;0;0;0
935;200;3;270.8;19.10744;0;1.142451474;0.31464432;16.30975459;0.020305562;0;0;0;0;0;0;0.12315206;0;0;14.18755;0;0;0;0;0;0;0;0;0;0;0;0;0;0
936;200;3;270.8;20.31116;0;1.021100908;0.321054209;16.31685929;0.020333927;0;0;0;0;0;0;0.123138123;0;0;14.19611;0;0;0;0;0;0;0;0;0;0;0;0;0;0
937;200;3;270.48;20.59628;0;0.84037188;0.33284573;16.33163296;0.020330379;0;0;0;0;0;0;0.123150635;0;0;14.21311;0;0;0;0;0;0;0;0;0;0;0;0;0;0
938;200;3;270.48;20.8107;0;0.601301455;0.35194174;16.35132096;0.020298501;0;0;0;0;0;0;0.12329691;0;0;14.23751;0;0;0;0;0;0;0;0;0;0;0;0;0;0
939;200;3;270.8;20.73907;0;0.556015587;0.377717964;16.37287177;0.020241031;0;0;0;0;0;0;0.123598211;0;0;14.26672;0;0;0;0;0;0;0;0;0;0;0;0;0;0
940;200;3;270.48;20.80465;0;0.450990841;0.409354589;16.39184924;0.020164298;0;0;0;0;0;0;0.123953478;0;0;14.29704;0;0;0;0;0;0;0;0;0;0;0;0;0;0
941;200;3;270.48;20.88977;0;0.475414071;0.44546108;16.40781683;0.020079353;0;0;0;0;0;0;0.124284223;0;0;14.32742;0;0;0;0;0;0;0;0;0;0;0;0;0;0
942;200;3;270.48;20.89535;0;0.558501605;0.473973926;16.41557751;0.020002994;0;0;0;0;0;0;0.124514519;0;0;14.34782;0;0;0;0;0;0;0;0;0;0;0;0;0;0
